customer_id,usage_drop,open_tickets,failed_payments,contract_length,login_frequency,feature_adoption,support_interactions,region,segment,health_score,risk_score
CUST_00987,26.623349451780143,4,5,51,63,83.60792751668383,33,EU,Enterprise,76.86986175950028,62.79676255358134
CUST_00988,20.450433869279582,5,1,35,64,44.11161640983337,44,US-East,Startup,70.20603119917978,25.314405956427386
CUST_00989,61.21586589432291,17,4,54,9,70.21643286483125,46,US-East,Startup,37.20206670629387,100.0
CUST_00990,81.43009836715878,3,1,56,69,79.20031261301959,34,APAC,SMB,60.79181300379969,46.214963227344384
CUST_00991,93.05292676740187,12,0,6,68,49.3076709787574,49,EU,Enterprise,72.75522499518138,87.28610362555119
CUST_00992,62.38889431629704,11,2,59,7,55.06132979851436,46,US-East,Startup,44.77358737916311,88.7156419141173
CUST_00993,89.50667229362142,0,5,13,10,41.5786062069183,25,US-East,Enterprise,42.281305985110286,75.34753235227774
CUST_00994,68.96080190004079,13,3,10,45,58.67315273897519,42,US-East,Startup,33.15911187758317,98.62383079874805
CUST_00995,61.73542509880671,9,9,42,68,3.1361568804588402,20,EU,SMB,29.235848704046344,100.0
CUST_00996,40.7164298467125,1,1,39,41,49.715381588287165,41,APAC,Startup,73.26272463585043,40.90591794343499
CUST_00997,65.61111504781671,14,4,25,48,24.006965310717867,33,EU,SMB,41.568853125988845,100.0
CUST_00998,36.85624690277138,2,9,17,71,27.096320787121954,35,APAC,SMB,60.539627111765704,73.70083177431088
CUST_00999,7.60999889807743,4,3,3,36,23.185961388284838,47,US-East,Enterprise,65.41834522279785,42.38372161662388
CUST_01000,40.78849268503589,16,7,34,8,72.08932190520977,12,EU,SMB,44.144176035919045,100.0
